Serial,m1n3,1000,1000,1000,3.336738
Serial,m1n2,1000,1000,1000,3.357603
Serial,m2n3,1000,1000,1000,3.367251
Serial,m3n2,1000,1000,1000,3.485104
Serial,m2n1,1000,1000,1000,6.816145
Serial,m3n1,1000,1000,1000,9.814947
Serial,m1n3,1000,1000,1000,3.336937
Serial,m1n2,1000,1000,1000,3.352237
Serial,m2n3,1000,1000,1000,3.362666
Serial,m3n2,1000,1000,1000,3.481674
Serial,m2n1,1000,1000,1000,6.843480
Serial,m3n1,1000,1000,1000,9.824618
OpenMP-1,m1n3,1000,1000,1000,3.356879
OpenMP-1,m1n2,1000,1000,1000,3.375670
OpenMP-1,m2n3,1000,1000,1000,3.396094
OpenMP-1,m3n2,1000,1000,1000,3.523682
OpenMP-1,m2n1,1000,1000,1000,6.645110
OpenMP-1,m3n1,1000,1000,1000,9.934510
OpenMP-2,m1n3,1000,1000,1000,1.676066
OpenMP-2,m1n2,1000,1000,1000,1.686750
OpenMP-2,m2n3,1000,1000,1000,1.705546
OpenMP-2,m3n2,1000,1000,1000,1.762234
OpenMP-2,m2n1,1000,1000,1000,5.097714
OpenMP-2,m3n1,1000,1000,1000,6.807754
OpenMP-4,m1n3,1000,1000,1000,0.842353
OpenMP-4,m1n2,1000,1000,1000,0.849997
OpenMP-4,m2n3,1000,1000,1000,0.877485
OpenMP-4,m3n2,1000,1000,1000,0.891385
OpenMP-4,m2n1,1000,1000,1000,5.619736
OpenMP-4,m3n1,1000,1000,1000,4.552023
OpenMP-8,m1n3,1000,1000,1000,0.423909
OpenMP-8,m1n2,1000,1000,1000,0.433951
OpenMP-8,m2n3,1000,1000,1000,0.451303
OpenMP-8,m3n2,1000,1000,1000,0.454382
OpenMP-8,m2n1,1000,1000,1000,3.314053
OpenMP-8,m3n1,1000,1000,1000,4.311058
OpenMP-16,m1n3,1000,1000,1000,0.217994
OpenMP-16,m1n2,1000,1000,1000,0.229770
OpenMP-16,m2n3,1000,1000,1000,0.288706
OpenMP-16,m3n2,1000,1000,1000,0.288282
OpenMP-16,m2n1,1000,1000,1000,2.744561
OpenMP-16,m3n1,1000,1000,1000,2.709995
OpenMP-32,m1n3,1000,1000,1000,0.130317
OpenMP-32,m1n2,1000,1000,1000,0.147855
OpenMP-32,m2n3,1000,1000,1000,0.157340
OpenMP-32,m3n2,1000,1000,1000,0.161568
OpenMP-32,m2n1,1000,1000,1000,2.535060
OpenMP-32,m3n1,1000,1000,1000,2.954077
GPU,m2n1,1000,1000,1000,0.019307
